query,layer,head,pre_len,post_len,cached_kv_len,visual_start,prev_visual_tokens,current_chunk_tokens,manual_prev_mass,manual_current_mass,manual_current_share,manual_current_to_prev_per_token_ratio,eager_prev_mass,eager_current_mass,eager_current_share,eager_current_to_prev_per_token_ratio,abs_current_share_diff,video_idx,chunk_idx,question_idx,frame_start,frame_end,task
global,17,8,6014,27542,27542,14,6000,21528,0.10870361328125,0.172119140625,0.6129102110862732,0.4412987232208252,0.73828125,0.017852783203125,0.023610606789588928,0.0067395614460110664,0.5892996191978455,0,3,1,35,51,Attribute Recognition
global,17,9,6014,27542,27542,14,6000,21528,0.060638427734375,0.3603515625,0.8559622764587402,1.6562504768371582,0.0867919921875,0.412841796875,0.8262887597084045,1.3257191181182861,0.029673516750335693,0,3,1,35,51,Attribute Recognition
global,17,10,6014,27542,27542,14,6000,21528,0.071044921875,0.11669921875,0.6215865015983582,0.4578070044517517,0.23583984375,0.02789306640625,0.1057625561952591,0.032962992787361145,0.5158239603042603,0,3,1,35,51,Attribute Recognition
global,17,11,6014,27542,27542,14,6000,21528,0.0198974609375,0.255859375,0.9278441667556763,3.5838606357574463,0.017303466796875,0.10205078125,0.8550242781639099,1.6437305212020874,0.07281988859176636,0,3,1,35,51,Attribute Recognition
global,17,12,6014,27542,27542,14,6000,21528,0.16748046875,0.390625,0.6999124884605408,0.6500449776649475,0.09173583984375,0.0833740234375,0.4761240780353546,0.25330233573913574,0.22378841042518616,0,3,1,35,51,Attribute Recognition
global,17,13,6014,27542,27542,14,6000,21528,0.0447998046875,0.0999755859375,0.6905564665794373,0.6219640970230103,0.241943359375,0.041473388671875,0.14633359014987946,0.04777529463171959,0.544222891330719,0,3,1,35,51,Attribute Recognition
global,17,14,6014,27542,27542,14,6000,21528,0.095458984375,0.298583984375,0.7577447295188904,0.8717605471611023,0.303955078125,0.06622314453125,0.17889529466629028,0.060722265392541885,0.5788494348526001,0,3,1,35,51,Attribute Recognition
global,17,15,6014,27542,27542,14,6000,21528,0.042510986328125,0.200439453125,0.8250219821929932,1.314103364944458,0.34716796875,0.04656982421875,0.11827623844146729,0.03738630190491676,0.7067457437515259,0,3,1,35,51,Attribute Recognition
global,17,16,6014,27542,27542,14,6000,21528,0.0322265625,0.2337646484375,0.8788434863090515,2.021679639816284,0.0703125,0.10491943359375,0.5987460613250732,0.41588276624679565,0.28009742498397827,0,3,1,35,51,Attribute Recognition
global,17,17,6014,27542,27542,14,6000,21528,0.100830078125,0.32666015625,0.7641347646713257,0.90292888879776,0.11151123046875,0.2230224609375,0.6666666865348816,0.5574135780334473,0.09746807813644409,0,3,1,35,51,Attribute Recognition
global,17,18,6014,27542,27542,14,6000,21528,0.063720703125,0.159912109375,0.7150654792785645,0.6994365453720093,0.404296875,0.099609375,0.19767442345619202,0.06866689771413803,0.5173910856246948,0,3,1,35,51,Attribute Recognition
global,17,19,6014,27542,27542,14,6000,21528,0.05047607421875,0.0968017578125,0.6572731137275696,0.5344969034194946,0.42431640625,0.022979736328125,0.05137477070093155,0.01509394682943821,0.6058983206748962,0,3,1,35,51,Attribute Recognition
global,17,20,6014,27542,27542,14,6000,21528,0.0675048828125,0.2734375,0.8020049929618835,1.128938913345337,0.3408203125,0.0777587890625,0.18576844036579132,0.06358747184276581,0.6162365674972534,0,3,1,35,51,Attribute Recognition
global,17,21,6014,27542,27542,14,6000,21528,0.1820068359375,0.51318359375,0.7381913661956787,0.7858372330665588,0.0810546875,0.57861328125,0.8771280646324158,1.9895634651184082,0.13893669843673706,0,3,1,35,51,Attribute Recognition
global,17,22,6014,27542,27542,14,6000,21528,0.114990234375,0.63720703125,0.8471275568008423,1.5444259643554688,0.0721435546875,0.56689453125,0.8871060013771057,2.1900410652160645,0.03997844457626343,0,3,1,35,51,Attribute Recognition
global,17,23,6014,27542,27542,14,6000,21528,0.197021484375,0.5458984375,0.734801173210144,0.772228479385376,0.1136474609375,0.50244140625,0.8155339956283569,1.2321772575378418,0.08073282241821289,0,3,1,35,51,Attribute Recognition
global,17,24,6014,27542,27542,14,6000,21528,0.182373046875,0.5224609375,0.7412539124488831,0.7984371185302734,0.724609375,0.1654052734375,0.18584556877613068,0.06361989676952362,0.5554083585739136,0,3,1,35,51,Attribute Recognition
global,17,25,6014,27542,27542,14,6000,21528,0.17626953125,0.6357421875,0.7829224467277527,1.005197286605835,0.07049560546875,0.5205078125,0.8807187676429749,2.0578453540802,0.09779632091522217,0,3,1,35,51,Attribute Recognition
global,17,26,6014,27542,27542,14,6000,21528,0.1719970703125,0.475830078125,0.7345016002655029,0.7710425853729248,0.189208984375,0.39697265625,0.6772178411483765,0.5847448110580444,0.057283759117126465,0,3,1,35,51,Attribute Recognition
global,17,27,6014,27542,27542,14,6000,21528,0.1298828125,0.59423828125,0.8206338286399841,1.27513587474823,0.0909423828125,0.46630859375,0.8368017673492432,1.429073691368103,0.016167938709259033,0,3,1,35,51,Attribute Recognition
global,18,0,6014,27542,27542,14,6000,21528,0.01348876953125,0.1531982421875,0.9190772771835327,3.1654014587402344,0.0140838623046875,0.1795654296875,0.92727130651474,3.5534348487854004,0.008194029331207275,0,3,1,35,51,Attribute Recognition
global,18,1,6014,27542,27542,14,6000,21528,0.0322265625,0.2406005859375,0.8818792104721069,2.080799102783203,0.033203125,0.1844482421875,0.8474481105804443,1.5482568740844727,0.0344310998916626,0,3,1,35,51,Attribute Recognition
global,18,2,6014,27542,27542,14,6000,21528,0.0074920654296875,0.1363525390625,0.9479155540466309,5.072345733642578,0.008056640625,0.05450439453125,0.8712195158004761,1.8854923248291016,0.07669603824615479,0,3,1,35,51,Attribute Recognition
global,18,3,6014,27542,27542,14,6000,21528,0.004207611083984375,0.071044921875,0.9440867900848389,4.705918312072754,0.00693511962890625,0.0296783447265625,0.8105855584144592,1.1927045583724976,0.13350123167037964,0,3,1,35,51,Attribute Recognition
global,18,4,6014,27542,27542,14,6000,21528,0.0221710205078125,0.313720703125,0.9339935779571533,3.9437096118927,0.01332855224609375,0.1212158203125,0.9009356498718262,2.5346832275390625,0.03305792808532715,0,3,1,35,51,Attribute Recognition
global,18,5,6014,27542,27542,14,6000,21528,0.0166473388671875,0.2666015625,0.9412271976470947,4.463394641876221,0.0265350341796875,0.1927490234375,0.8789924383163452,2.024510383605957,0.06223475933074951,0,3,1,35,51,Attribute Recognition
global,18,6,6014,27542,27542,14,6000,21528,0.0191802978515625,0.432861328125,0.9575695991516113,6.289858818054199,0.0165252685546875,0.140869140625,0.8950072526931763,2.375826597213745,0.06256234645843506,0,3,1,35,51,Attribute Recognition
global,18,7,6014,27542,27542,14,6000,21528,0.01861572265625,5.960464477539063e-08,3.201834033461637e-06,8.923755103751319e-07,7.748603820800781e-07,1.1920928955078125e-07,0.13333317637443542,0.04254850000143051,0.13332997262477875,0,3,1,35,51,Attribute Recognition
global,18,8,6014,27542,27542,14,6000,21528,0.028594970703125,0.68505859375,0.9599315524101257,6.677063941955566,0.004383087158203125,0.2408447265625,0.9821264743804932,15.314541816711426,0.02219492197036743,0,3,1,35,51,Attribute Recognition
global,18,9,6014,27542,27542,14,6000,21528,0.2103271484375,0.27392578125,0.5656667351722717,0.3629820644855499,0.01192474365234375,0.0270233154296875,0.6938295960426331,0.6315924525260925,0.12816286087036133,0,3,1,35,51,Attribute Recognition
global,18,10,6014,27542,27542,14,6000,21528,0.12310791015625,0.5244140625,0.809878408908844,1.1872328519821167,0.51806640625,0.134033203125,0.2055409997701645,0.07210651785135269,0.6043373942375183,0,3,1,35,51,Attribute Recognition
global,18,11,6014,27542,27542,14,6000,21528,0.14306640625,0.7470703125,0.8392758965492249,1.4553630352020264,0.154541015625,0.43408203125,0.7374533414840698,0.782844603061676,0.10182255506515503,0,3,1,35,51,Attribute Recognition
global,18,12,6014,27542,27542,14,6000,21528,0.05364990234375,0.50634765625,0.9041962027549744,2.630434036254883,0.043670654296875,0.33251953125,0.8839133381843567,2.1221444606781006,0.020282864570617676,0,3,1,35,51,Attribute Recognition
global,18,13,6014,27542,27542,14,6000,21528,0.12225341796875,0.5625,0.8214635848999023,1.2823572158813477,0.0694580078125,0.1351318359375,0.6605011820793152,0.542229175567627,0.16096240282058716,0,3,1,35,51,Attribute Recognition
global,18,14,6014,27542,27542,14,6000,21528,0.051605224609375,0.432861328125,0.8934803009033203,2.3377747535705566,0.09173583984375,0.38818359375,0.8088515996932983,1.1793580055236816,0.08462870121002197,0,3,1,35,51,Attribute Recognition
global,18,15,6014,27542,27542,14,6000,21528,0.0740966796875,0.544921875,0.8802997469902039,2.049665689468384,0.075439453125,0.433837890625,0.8518695831298828,1.6027895212173462,0.028430163860321045,0,3,1,35,51,Attribute Recognition
global,18,16,6014,27542,27542,14,6000,21528,0.214111328125,0.50537109375,0.7024092078208923,0.6578369736671448,0.55322265625,0.314697265625,0.36258789896965027,0.15854063630104065,0.33982130885124207,0,3,1,35,51,Attribute Recognition
global,18,17,6014,27542,27542,14,6000,21528,0.0233154296875,0.10528564453125,0.8186995983123779,1.258557915687561,0.04449462890625,0.1654052734375,0.7880197763442993,1.0360703468322754,0.030679821968078613,0,3,1,35,51,Attribute Recognition
global,18,18,6014,27542,27542,14,6000,21528,0.12286376953125,0.64453125,0.8398950099945068,1.4620683193206787,0.1968994140625,0.30615234375,0.6085901260375977,0.43335190415382385,0.23130488395690918,0,3,1,35,51,Attribute Recognition
global,18,19,6014,27542,27542,14,6000,21528,0.12420654296875,0.734375,0.8553351759910583,1.647862195968628,0.12255859375,0.55078125,0.8179840445518494,1.2525149583816528,0.037351131439208984,0,3,1,35,51,Attribute Recognition
global,18,20,6014,27542,27542,14,6000,21528,0.026824951171875,0.31591796875,0.9217345118522644,3.282334804534912,0.0191192626953125,0.289306640625,0.9380102157592773,4.217301845550537,0.01627570390701294,0,3,1,35,51,Attribute Recognition
global,18,21,6014,27542,27542,14,6000,21528,0.037261962890625,0.475341796875,0.9273084402084351,3.555394172668457,0.00787353515625,0.19091796875,0.9603930115699768,6.758094310760498,0.03308457136154175,0,3,1,35,51,Attribute Recognition
global,18,22,6014,27542,27542,14,6000,21528,0.123046875,0.70068359375,0.8506224155426025,1.5870801210403442,0.02703857421875,0.402099609375,0.9369933009147644,4.144740581512451,0.08637088537216187,0,3,1,35,51,Attribute Recognition
global,18,23,6014,27542,27542,14,6000,21528,0.11376953125,0.57470703125,0.8347517848014832,1.4078879356384277,0.149169921875,0.1241455078125,0.45422062277793884,0.2319515496492386,0.3805311620235443,0,3,1,35,51,Attribute Recognition
global,18,24,6014,27542,27542,14,6000,21528,0.11566162109375,0.7314453125,0.8634628057479858,1.7625445127487183,0.028961181640625,0.33935546875,0.9213687777519226,3.2657735347747803,0.05790597200393677,0,3,1,35,51,Attribute Recognition
global,18,25,6014,27542,27542,14,6000,21528,0.1435546875,0.4560546875,0.7605863213539124,0.8854153752326965,0.044921875,0.3564453125,0.8880778551101685,2.211477756500244,0.1274915337562561,0,3,1,35,51,Attribute Recognition
global,18,26,6014,27542,27542,14,6000,21528,0.060302734375,0.6064453125,0.9095569252967834,2.8028647899627686,0.075927734375,0.173095703125,0.6950980424880981,0.6353797912597656,0.2144588828086853,0,3,1,35,51,Attribute Recognition
global,18,27,6014,27542,27542,14,6000,21528,0.0748291015625,0.392578125,0.8399059772491455,1.4621875286102295,0.0059967041015625,0.0721435546875,0.9232571721076965,3.3529884815216064,0.08335119485855103,0,3,1,35,51,Attribute Recognition
global,19,0,6014,27542,27542,14,6000,21528,0.10137939453125,0.03839111328125,0.2746724784374237,0.10554278641939163,5.960464477539063e-08,0.0,0.0,0.0,0.2746724784374237,0,3,1,35,51,Attribute Recognition
global,19,1,6014,27542,27542,14,6000,21528,0.1363525390625,0.30859375,0.6935527920722961,0.6307705640792847,0.203125,0.1502685546875,0.4252158999443054,0.20618273317813873,0.2683368921279907,0,3,1,35,51,Attribute Recognition
global,19,2,6014,27542,27542,14,6000,21528,0.1976318359375,0.47607421875,0.7066497802734375,0.6713752746582031,0.1925048828125,0.2125244140625,0.5247136950492859,0.30769088864326477,0.1819360852241516,0,3,1,35,51,Attribute Recognition
global,19,3,6014,27542,27542,14,6000,21528,0.1590576171875,0.39990234375,0.715440034866333,0.7007240056991577,0.094482421875,0.0307464599609375,0.24552211165428162,0.09069672971963882,0.4699179232120514,0,3,1,35,51,Attribute Recognition
global,19,4,6014,27542,27542,14,6000,21528,0.1524658203125,0.57421875,0.790189802646637,1.0496691465377808,0.09649658203125,0.07110595703125,0.4242534637451172,0.2053721398115158,0.3659363389015198,0,3,1,35,51,Attribute Recognition
global,19,5,6014,27542,27542,14,6000,21528,0.138916015625,0.4501953125,0.7641939520835876,0.9032255411148071,0.0193634033203125,0.043731689453125,0.6931076049804688,0.6294510960578918,0.0710863471031189,0,3,1,35,51,Attribute Recognition
global,19,6,6014,27542,27542,14,6000,21528,0.15283203125,0.505859375,0.7679762840270996,0.9224927425384521,0.51318359375,0.0645751953125,0.11176843196153641,0.03507038205862045,0.6562078595161438,0,3,1,35,51,Attribute Recognition
global,19,7,6014,27542,27542,14,6000,21528,0.015777587890625,0.2080078125,0.9294968247413635,3.6744000911712646,0.0108489990234375,0.354248046875,0.970284640789032,9.100496292114258,0.04078781604766846,0,3,1,35,51,Attribute Recognition
global,19,8,6014,27542,27542,14,6000,21528,0.04681396484375,0.07098388671875,0.6025906801223755,0.4226022958755493,0.0111083984375,0.04571533203125,0.8045112490653992,1.1469850540161133,0.20192056894302368,0,3,1,35,51,Attribute Recognition
global,19,9,6014,27542,27542,14,6000,21528,0.058746337890625,0.11456298828125,0.6610318422317505,0.5435143709182739,0.051513671875,0.18505859375,0.7822497487068176,1.0012309551239014,0.12121790647506714,0,3,1,35,51,Attribute Recognition
global,19,10,6014,27542,27542,14,6000,21528,0.060516357421875,0.288818359375,0.826766848564148,1.3301466703414917,0.032318115234375,0.32958984375,0.9107007384300232,2.8423349857330322,0.08393388986587524,0,3,1,35,51,Attribute Recognition
global,19,11,6014,27542,27542,14,6000,21528,0.0849609375,0.327880859375,0.794204592704773,1.0755839347839355,0.0275115966796875,0.277587890625,0.909827470779419,2.8121092319488525,0.115622878074646,0,3,1,35,51,Attribute Recognition
global,19,12,6014,27542,27542,14,6000,21528,0.04681396484375,0.08837890625,0.6537246108055115,0.5261634588241577,0.034210205078125,0.10638427734375,0.7566746473312378,0.8667009472846985,0.10295003652572632,0,3,1,35,51,Attribute Recognition
global,19,13,6014,27542,27542,14,6000,21528,0.0240325927734375,0.020050048828125,0.4548286497592926,0.23252105712890625,0.0147552490234375,0.05218505859375,0.7795760035514832,0.9857051372528076,0.32474735379219055,0,3,1,35,51,Attribute Recognition
global,19,14,6014,27542,27542,14,6000,21528,0.20703125,0.273193359375,0.5688866376876831,0.3677746653556824,0.325927734375,0.2371826171875,0.4212009608745575,0.20281922817230225,0.1476856768131256,0,3,1,35,51,Attribute Recognition
global,19,15,6014,27542,27542,14,6000,21528,0.2447509765625,0.1541748046875,0.3864749073982239,0.17556442320346832,0.7314453125,0.0577392578125,0.07316318899393082,0.022000720724463463,0.31331172585487366,0,3,1,35,51,Attribute Recognition
global,19,16,6014,27542,27542,14,6000,21528,0.178466796875,0.2392578125,0.5727644562721252,0.3736424744129181,0.259033203125,0.127685546875,0.33017677068710327,0.13738328218460083,0.24258768558502197,0,3,1,35,51,Attribute Recognition
global,19,17,6014,27542,27542,14,6000,21528,0.2354736328125,0.35791015625,0.6031680703163147,0.4236227571964264,0.4345703125,0.29345703125,0.4030851721763611,0.18820537626743317,0.2000828981399536,0,3,1,35,51,Attribute Recognition
global,19,18,6014,27542,27542,14,6000,21528,0.2469482421875,0.59033203125,0.7050590515136719,0.6662511229515076,0.411376953125,0.370849609375,0.47409486770629883,0.25124964118003845,0.23096418380737305,0,3,1,35,51,Attribute Recognition
global,19,19,6014,27542,27542,14,6000,21528,0.127685546875,0.23193359375,0.6449422836303711,0.5062550902366638,0.1829833984375,0.1417236328125,0.43646615743637085,0.2158629596233368,0.20847612619400024,0,3,1,35,51,Attribute Recognition
global,19,20,6014,27542,27542,14,6000,21528,0.1024169921875,0.1353759765625,0.5693018436431885,0.36839786171913147,0.56591796875,0.06842041015625,0.10786105692386627,0.03369611129164696,0.4614408016204834,0,3,1,35,51,Attribute Recognition
global,19,21,6014,27542,27542,14,6000,21528,0.2200927734375,0.376708984375,0.6312129497528076,0.47703221440315247,0.14892578125,0.1331787109375,0.4720900058746338,0.24923695623874664,0.15912294387817383,0,3,1,35,51,Attribute Recognition
global,19,22,6014,27542,27542,14,6000,21528,0.218017578125,0.35791015625,0.6214497685432434,0.4575410485267639,0.380615234375,0.280029296875,0.4238728880882263,0.20505239069461823,0.1975768804550171,0,3,1,35,51,Attribute Recognition
global,19,23,6014,27542,27542,14,6000,21528,0.3125,0.390625,0.5555555820465088,0.34838348627090454,0.2861328125,0.134765625,0.3201856017112732,0.13126803934574127,0.2353699803352356,0,3,1,35,51,Attribute Recognition
global,19,24,6014,27542,27542,14,6000,21528,0.24853515625,0.5107421875,0.6726688146591187,0.5727452039718628,0.11749267578125,0.16748046875,0.5877061486244202,0.3972838521003723,0.08496266603469849,0,3,1,35,51,Attribute Recognition
global,19,25,6014,27542,27542,14,6000,21528,0.186279296875,0.373291015625,0.6671029925346375,0.5585094690322876,0.1973876953125,0.2242431640625,0.5318471193313599,0.31662610173225403,0.1352558732032776,0,3,1,35,51,Attribute Recognition
